country_name, 2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,
United States,NaN,7.182,7.513,7.280,7.158,7.164,7.115,7.026,7.249,7.151,6.864,6.804,6.992,6.883,6.944,7.028,6.959,6.693,
Japan,6.516,6.377*,6.238,5.911,5.845,6.057,6.263,5.968,5.959,5.923,5.880,5.955,5.911,5.794,5.908,6.118,6.091,6.178,
India,NaN,5.348,5.027,5.146,4.522,4.989,4.635,4.720,4.428,4.424,4.342,4.179,4.046,3.818,3.249,4.224,3.558,3.930,
France,7.093,6.583,6.796*,7.008,6.283,6.798,6.959,6.649,6.667,6.467,6.358,6.475,6.635,6.666,6.690,6.714,6.656,6.614,
China,NaN,4.560,4.863,4.846,4.454,4.653,5.037,5.095,5.241,5.196,5.304,5.325,5.099,5.131,5.144,5.771,5.863,NaN,
Portugal,NaN,5.405,5.561*,5.717,5.406*,5.095,5.220,4.994,5.158,5.127,5.081,5.447,5.711,5.920,6.095,5.768,6.183,5.953,
Ecuador,NaN,5.024,4.996,5.297,6.022,5.838,5.795,5.961,6.019,5.946,5.964,6.115,5.840,6.128,5.809,5.354,5.435,5.887,
Australia,7.341,7.313*,7.285,7.254,7.352*,7.450,7.406,7.196,7.364,7.289,7.309,7.250,7.257,7.177,7.234,7.137,7.112,7.035,
Philippines,NaN,4.670,5.074,4.589,4.880,4.942,4.994,5.002,4.977,5.313,5.547,5.431,5.594,5.869,6.268,5.080,5.965,NaN,
Spain,7.153,7.074*,6.995,7.294,6.199,6.188,6.518,6.291,6.150,6.456,6.381,6.319,6.230,6.513,6.457,6.502,6.470,6.337,
Maldives,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.198,NaN,NaN,NaN,NaN,
United Kingdom,6.984,6.893*,6.802,6.986,6.907,7.029,6.869,6.881,6.918,6.758,6.515,6.824,7.103,7.233,7.157,6.798,6.867,6.722,
Greece,6.006,6.327*,6.647,6.343*,6.039,5.840,5.372,5.096,4.720,4.756,5.623,5.303,5.148,5.409,5.952,5.788,6.104,5.900,
Denmark,8.019,7.926*,7.834,7.971,7.683,7.771,7.788,7.520,7.589,7.508,7.514,7.558,7.594,7.649,7.693,7.515,7.699,7.545,
Puerto Rico,NaN,NaN,NaN,NaN,6.418,6.850,6.592,6.611,6.532*,6.454*,6.375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
Canada,7.418,7.450*,7.482,7.486,7.488,7.650,7.426,7.415,7.594,7.304,7.413,7.245,7.415,7.175,7.109,7.025,6.939,6.918,
Argentina,NaN,6.313,6.073,5.961,6.424,6.441,6.776,6.468,6.582,6.671,6.697,6.427,6.039,5.793,6.086,5.901,5.908,6.261,
Chile,NaN,6.063,5.698,5.789,6.494,6.636,6.526,6.599,6.740,6.844,6.533,6.579,6.320,6.436,5.942,6.151,6.436,6.415,
Jamaica,NaN,6.208,6.041*,5.874*,5.708*,5.541*,5.374,5.541*,5.709,5.311,5.504*,5.697*,5.890,6.099*,6.309,5.425,5.814,5.870,
Oman,NaN,NaN,NaN,NaN,NaN,NaN,6.853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
Norway,NaN,7.416,7.524*,7.632,7.643*,7.655*,7.667*,7.678,7.561*,7.444,7.603,7.596,7.579,7.444,7.442,7.290,7.362,7.295,
Bahrain,NaN,NaN,NaN,NaN,5.701,5.937,4.824,5.027,6.690,6.165,6.007,6.170,6.227,6.662*,7.098,6.173,NaN,NaN,
Indonesia,NaN,4.947,5.101,4.815,5.472,5.457,5.173,5.368,5.292,5.597,5.043,5.136,5.098,5.340,5.347,4.828,5.433,5.585,
Mauritius,NaN,NaN,NaN,NaN,NaN,NaN,5.477,5.534*,5.591*,5.648,5.629*,5.610,6.174,5.882,6.241,6.015,5.949,5.741,
Sweden,7.376,7.309*,7.241,7.516,7.266,7.496,7.382,7.560,7.434,7.239,7.289,7.369,7.287,7.375,7.398,7.314,7.439,7.431,
Russia,NaN,4.964,5.223,5.619,5.158,5.385,5.389,5.621,5.537,6.037,5.996,5.855,5.579,5.514,5.441,5.495,5.448,6.044,
Trinidad and Tobago,NaN,5.832,6.264*,6.696,6.637*,6.578*,6.519,6.344*,6.168,6.174*,6.180*,6.186*,6.192,NaN,NaN,NaN,NaN,NaN,
Brazil,6.637,6.479*,6.321,6.691,7.001,6.837,7.038,6.660,7.140,6.981,6.547,6.375,6.333,6.191,6.451,6.110,6.010,6.257,
Italy,6.854,6.714*,6.574,6.780,6.334,6.354,6.057,5.839,6.009,6.027,5.848,5.955,6.199,6.517,6.445,6.488,6.467,6.258,
Malta,NaN,NaN,NaN,NaN,6.328,5.774,6.155,5.963,6.380,6.452,6.613,6.591,6.676,6.910,6.733,6.157,6.444,6.299,
Singapore,NaN,6.463,6.834,6.642,6.145,6.531,6.561,6.533,7.062,6.620,6.033,6.378,6.375,6.378,6.448*,6.517*,6.587,NaN,
Cyprus,NaN,6.238,6.436*,6.635*,6.833,6.387,6.690,6.181,5.439,5.627,5.439,5.795,6.062,6.276,6.137,6.260,6.269,5.865,
Comoros,NaN,NaN,NaN,NaN,3.476,3.812,3.838,3.956,3.959*,3.962*,3.965*,3.967*,3.970*,3.973,4.609,4.254*,3.900*,3.545,
Armenia,NaN,4.289,4.882,4.652,4.178,4.368,4.260,4.320,4.277,4.453,4.348,4.325,4.288,5.062,5.488,3.895*,2.301,5.382,
Azerbaijan,NaN,4.728,4.568,4.817,4.574,4.219,4.680,4.911,5.481,5.252,5.147,5.304,5.152,5.168,5.173,NaN,NaN,NaN,
Tajikistan,NaN,4.613,4.432,5.064,4.575,4.381,4.263,4.497,4.967,4.896,5.124,5.104,5.829,5.497,5.464,5.373,5.287,NaN,
Uzbekistan,NaN,5.232,5.271*,5.311,5.261,5.095,5.739,6.019,5.940,6.049,5.972,5.893,6.421,6.205,6.154,5.842,6.185,6.016,
Lesotho,NaN,NaN,NaN,NaN,NaN,NaN,4.898,4.680*,4.462*,4.244*,4.026*,3.808,3.795,3.654*,3.512,NaN,NaN,NaN,
Bangladesh,NaN,4.319,4.607,5.052,5.083,4.858,4.986,4.724,4.660,4.636,4.633,4.556,4.310,4.499,5.114,5.280,4.123,3.408,
Kyrgyzstan,NaN,4.641,4.698,4.737,5.069,4.996,4.921,5.208,5.402,5.252,4.905,4.857,5.630,5.297,5.685,6.250,5.564,5.668,
Mexico,6.581,6.553*,6.525,6.829,6.963,6.802,6.910,7.320,7.443,6.680,6.236,6.824,6.410,6.550,6.432,5.964,5.991,7.038,
Morocco,NaN,NaN,NaN,NaN,NaN,4.383,5.085,4.970,5.142,5.152*,5.163,5.386,5.312,4.897,5.057,4.803,5.326,4.596,
Colombia,NaN,6.025,6.138,6.168,6.272,6.408,6.464,6.375,6.607,6.449,6.388,6.234,6.157,5.984,6.350,5.709,5.290,5.892,
Tanzania,NaN,3.922,4.318,4.385,3.408,3.229,4.074,4.007,3.852,3.483,3.661,2.903,3.347,3.445,3.640,3.786,3.681,3.616,
Saudi Arabia,7.080,7.174*,7.267,6.811,6.148,6.307,6.700,6.396,6.495,6.278,6.345,6.474,6.294,6.356,6.561,6.560,6.445,6.382,
Netherlands,7.464,7.458*,7.452,7.631,7.566*,7.502,7.564,7.471,7.407,7.321,7.324,7.541,7.459,7.463,7.425,7.504,7.314,7.390,
Yemen,NaN,NaN,4.477,4.643*,4.809,4.350,3.746,4.061,4.218,3.968,2.983,3.826,3.254,3.058,4.197,NaN,NaN,NaN,
United Arab Emirates,NaN,6.734,6.778*,6.822*,6.866,7.097,7.119,7.218,6.621,6.540,6.568,6.831,7.039,6.604,6.711,6.458,6.733,6.738,
Kenya,NaN,4.223,4.576,4.015,4.270,4.256,4.405,4.547,3.795,4.905,4.358,4.396,4.476,4.656,4.619,4.547,4.465,4.448,
Turkey,4.719,5.171*,5.623,5.118,5.213,5.490,5.272,5.309,4.888,5.580,5.514,5.326,5.607,5.186,4.872,4.862,4.367,NaN,
Finland,NaN,7.672,7.671*,7.671,7.532*,7.393,7.354,7.420,7.445,7.385,7.448,7.660,7.788,7.858,7.780,7.889,7.794,7.729,
Malaysia,NaN,6.012,6.239,5.807,5.385,5.580,5.786,5.914,5.770,5.963,6.322,5.994*,5.667*,5.339,5.428,6.014,6.010,NaN,
Panama,NaN,6.128,6.894,6.931,7.034,7.321,7.248,6.860,6.866,6.631,6.606,6.118,6.568,6.281,6.086,6.319*,6.553,5.979,
Iran,5.308,5.322*,5.336,5.129,5.009*,4.888*,4.768,4.609,5.140,4.682,4.750,4.653,4.717,4.278,5.006,4.865,4.788,4.977,
Haiti,NaN,3.754,3.800*,3.846,3.806*,3.766,4.845,4.413,4.622,3.889,3.570,3.352,3.824,3.615,NaN,NaN,NaN,NaN,
Dominican Republic,NaN,5.088,5.081,4.842,5.432,4.735,5.397,4.753,5.016,5.387,5.062,5.239,5.605,5.433,6.004,5.168,6.031,5.518,
Croatia,NaN,NaN,5.821,5.627*,5.433,5.596,5.385,6.028,5.885,5.381,5.205,5.417,5.343,5.536,5.626,6.508,6.287,5.579,
Thailand,NaN,5.885,5.784,5.636,5.476,6.217,6.664,6.300,6.231,6.985,6.202,6.074,5.939,6.012,6.022,5.885,5.638,6.007,
Estonia,NaN,5.371,5.332,5.452,5.138,5.313*,5.487,5.364,5.367,5.556,5.629,5.650,5.938,6.091,6.035,6.453,6.554,6.357,
Congo (Kinshasa),NaN,NaN,NaN,NaN,3.984,4.251*,4.517,4.639,4.497,4.414,3.903,4.522,4.311,4.090*,3.869*,3.649*,3.428*,3.207,
Kuwait,NaN,6.076,6.246*,6.415*,6.585,6.798,6.378,6.221,6.480,6.180,6.146,5.947,6.094,6.100*,6.106,NaN,NaN,NaN,
Germany,6.620,6.518*,6.417,6.522,6.641,6.725,6.621,6.702,6.965,6.984,7.037,6.874,7.074,7.118,7.035,7.312,6.755,6.608,
Ireland,NaN,7.144,7.356*,7.568,7.046,7.257,7.007,6.965,6.760,7.018,6.830,7.041,7.060,6.962,7.255,7.035,6.828,6.870,
Myanmar (Burma),NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.439,4.176,4.786,4.224,4.623,4.154,4.411,4.434,4.431,4.314,NaN,
Uganda,NaN,3.734,4.456,4.569,4.612,4.193,4.826,4.309,3.710,3.770,4.238,4.233,4.001,4.322,4.948,4.641,4.225,NaN,
Kazakhstan,NaN,5.476,5.719,5.886,5.383,5.514,5.736,5.759,5.835,5.970,5.950,5.534,5.882,6.008,6.272,6.168,6.260,6.006,
Gabon,NaN,NaN,NaN,NaN,NaN,NaN,4.255,3.972,3.800,3.918,4.661,4.832,4.782,4.783,4.914,4.887,5.075,5.140,
South Korea,NaN,5.332,5.767,5.390,5.648,6.116,6.947,6.003,5.959,5.801,5.780,5.971,5.874,5.840,5.903,5.793,6.113,5.950,
Mauritania,NaN,NaN,4.149,4.248,4.500,4.772,4.785,4.673,4.199,4.483,3.923,4.472,4.678,4.314,4.153,4.343*,4.534*,4.724,
Algeria,NaN,NaN,NaN,NaN,NaN,5.464,5.317,5.605,5.980*,6.355,5.848*,5.341,5.249,5.043,4.745,5.438,5.217,NaN,
Peru,NaN,4.811,5.214,5.129,5.519,5.613,5.892,5.825,5.783,5.866,5.577,5.701,5.711,5.680,5.999,4.994,5.694,5.892,
Angola,NaN,NaN,NaN,NaN,NaN,NaN,5.589,4.360,3.937,3.795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
Mozambique,NaN,4.595,4.833,4.654,4.760*,4.865*,4.971,4.866*,4.761*,4.655*,4.550,4.415*,4.280,4.654,4.932,5.055*,5.178,4.740,
Costa Rica,NaN,7.082,7.432,6.851,7.615,7.271,7.229,7.272,7.158,7.247,6.854,7.136,7.225,7.141,6.998,6.338,6.408,7.077,
El Salvador,NaN,5.701,5.296,5.191,6.839,6.740,4.741,5.934,6.325,5.857,6.018,6.140,6.339,6.241,6.455,5.462,6.431,6.492,
Guatemala,NaN,5.901,6.330,6.414,6.452,6.290,5.743,5.856,5.985,6.536,6.465,6.359,6.325,6.627,6.262,6.225*,6.187*,6.150,
Belize,NaN,NaN,6.451,6.380*,6.310*,6.239*,6.168*,6.097*,6.027*,5.956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
Venezuela,7.170,6.525,6.392*,6.258,7.189,7.478,6.580,7.067,6.553,6.136,5.569,4.041,5.071,5.006,5.081,4.574,5.108,5.949,
Guyana,NaN,NaN,5.993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
Honduras,NaN,5.397,5.097,5.420,6.033,5.866,4.961,4.602,4.713,5.056,4.845,5.648,6.020,5.908,5.930,6.114,5.932,NaN,
Nicaragua,NaN,4.460,4.944,5.104,5.353,5.687,5.386,5.448,5.772,6.275,5.924,6.013,6.476,5.819,6.113,6.287,6.095,6.392,
Malawi,NaN,3.830,4.891,5.019*,5.148,4.547*,3.946,4.279,4.035,4.563,3.868,3.476,3.417,3.335,3.869,3.752*,3.635,3.356,
Turkmenistan,NaN,NaN,NaN,NaN,6.568,6.180*,5.792,5.464,5.392,5.787,5.791,5.887,5.229,4.621,5.474,NaN,NaN,NaN,
Zambia,NaN,4.824,3.998,4.730,5.260,5.130*,4.999,5.013,5.244,4.346,4.843,4.348,3.933,4.041,3.307,4.838,3.082,NaN,
South Africa,NaN,5.084,5.204,5.346,5.218,4.652,4.931,5.134,3.661,4.828,4.887,4.770,4.514,4.884,5.035,4.947,5.599,NaN,
Lithuania,NaN,5.954,5.808,5.554,5.467,5.066,5.432,5.771,5.596,6.126,5.711,5.866,6.273,6.309,6.064,6.391,6.865,7.038,
Ethiopia,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.561,4.445,4.507,4.573,4.298,4.180,4.379,4.100,4.549,4.088*,3.628,
Ghana,NaN,4.535,5.220,4.965,4.198,4.606,5.608,5.057,4.965,3.860,3.986,4.514,5.481,5.004,4.967,5.319,4.378,4.191,
Slovenia,NaN,5.811,5.817*,5.824*,5.830,6.083,6.036,6.063,5.975,5.678,5.741,5.937,6.167,6.249,6.665,6.462,6.761,6.723,
Bosnia and Herzegovina,NaN,NaN,4.900,4.931*,4.963,4.669,4.995,4.773,5.124,5.249,5.117,5.181,5.090,5.887,6.016,5.516,5.749,NaN,
Jordan,6.295,5.947*,5.598,4.930,6.000,5.570,5.539,5.132,5.172,5.333,5.405,5.271,4.808,4.639,4.453,4.094,3.909,4.356,
Syria,NaN,NaN,NaN,5.323,4.979,4.465,4.038,3.164,2.688,3.075*,3.462,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
Albania,NaN,NaN,4.634,5.059*,5.485,5.269,5.867,5.510,4.551,4.814,4.607,4.511,4.640,5.004,4.995,5.365,5.255,5.212,
Uruguay,NaN,5.786,5.694,5.664,6.296,6.062,6.554,6.450,6.444,6.561,6.628,6.171,6.336,6.372,6.600,6.310,6.502,6.671,
Mongolia,NaN,NaN,4.609,4.493,4.540*,4.586,5.031,4.885,4.913,4.825,4.983,5.057,5.334,5.465,5.563,6.011,5.721,5.788,
Rwanda,NaN,4.215,4.289*,4.363,4.030,4.064*,4.097,3.333,3.466,3.596,3.483,3.333,3.108,3.561,3.268,NaN,NaN,NaN,
Bolivia,NaN,5.374,5.628,5.298,6.086,5.781,5.779,6.019,5.767,5.865,5.834,5.770,5.651,5.916,5.674,5.559,5.569,5.929,
Cameroon,NaN,3.851,4.350,4.292,4.741,4.554,4.434,4.245,4.271,4.240,5.038,4.816,5.074,5.251,4.937,5.241,4.963,4.712,
