country_name, 2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,
Congo (Brazzaville),NaN,NaN,NaN,3.820,4.050*,4.280*,4.510,3.919,3.955,4.056,4.691,4.119,4.884,5.490,5.213,5.079,4.921,5.805,
Serbia,NaN,NaN,4.750,4.565*,4.380,4.461,4.815,5.155,5.102,5.113,5.318,5.753,5.122,5.936,6.241,6.042,6.245,NaN,
Montenegro,NaN,NaN,5.196,4.998*,4.801,5.455,5.223,5.219,5.074,5.283,5.125,5.304,5.615,5.650,5.386,5.722,NaN,NaN,
Benin,NaN,3.330,3.498*,3.667,3.735*,3.802*,3.870,3.193,3.479,3.347,3.625,4.007,4.853,5.820,4.976,4.408,4.493,4.217,
Nigeria,NaN,4.710,4.890,4.939,4.980,4.760,5.127*,5.493,4.818,4.875*,4.933,5.220,5.322,5.252,4.266,5.503,4.479,NaN,
Togo,NaN,3.202,3.005*,2.808,2.851*,2.893*,2.936,2.904*,2.871*,2.839,3.768,3.879,4.361,4.023,4.179,4.108*,4.037,4.239,
Laos,NaN,5.076,5.364,5.044,4.931*,4.817*,4.704,4.876,4.825*,4.775*,4.724*,4.674*,4.623,4.859,5.197,5.284,4.927,NaN,
Afghanistan,NaN,NaN,NaN,3.724,4.402,4.758,3.832,3.783,3.572,3.131,3.983,4.220,2.662,2.694,2.375,2.405*,2.436,1.281,
Ukraine,NaN,4.804,5.252,5.172,5.166,5.058,5.083,5.030,4.711,4.297,3.965,4.029,4.311,4.662,4.702,5.270,5.311,4.637,
Slovakia,NaN,5.265,5.462*,5.659*,5.855*,6.052,5.945,5.911,5.937,6.139,6.162,5.993,6.366,6.235,6.243,6.519,6.419,NaN,
Pakistan,5.225,5.448*,5.671,4.414,5.208,5.786,5.267,5.132,5.138,5.436,4.823,5.549,5.831,5.472,4.443,4.624,4.487,NaN,
Bulgaria,NaN,NaN,3.844,3.867*,3.889*,3.912,3.875,4.222,3.993,4.438,4.865,4.838,5.097,5.099,5.108,5.598,5.422,5.378,
Austria,NaN,7.122,7.152*,7.181,7.242*,7.303,7.471,7.401,7.499,6.950,7.076,7.048,7.294,7.396,7.195,7.213,7.080,6.999,
Eswatini,NaN,NaN,NaN,NaN,NaN,NaN,4.867,4.773*,4.680*,4.586*,4.493*,4.399*,4.306*,4.212,4.396,NaN,NaN,NaN,
Hungary,5.194,5.074*,4.954,4.925*,4.895,4.725,4.918,4.683,4.914,5.181,5.344,5.449,6.065,5.936,6.000,6.038,6.227,5.861,
Niger,NaN,3.737,4.277,4.236,4.267,4.101,4.556,3.798,3.716,4.181,3.671,4.235,4.616,5.164,5.004,4.836*,4.669*,4.501,
Luxembourg,NaN,NaN,NaN,NaN,6.958,7.097,7.101,6.964,7.131,6.891,6.702,6.967,7.061,7.243,7.404,7.345*,7.287*,7.228,
Ivory Coast,NaN,NaN,NaN,NaN,4.197,4.082*,3.968*,3.853*,3.739,3.570,4.445,4.543,5.038,5.268,5.392,5.257,5.056,4.849,
Liberia,NaN,NaN,3.701,4.221,4.208*,4.196,4.290*,4.383*,4.477*,4.571,2.702,3.355,4.424,4.135,5.121,4.761*,4.402*,4.042,
Sierra Leone,NaN,3.628,3.585,2.997,3.566*,4.134,4.502,4.508*,4.514,4.500,4.909,4.733,4.090,4.306,3.447,3.580*,3.714,2.560,
Belgium,7.262,7.240*,7.219,7.117,6.986*,6.854,7.111,6.935,7.104,6.855,6.904,6.949,6.928,6.892,6.772,6.839,6.882,6.857,
Iraq,NaN,NaN,NaN,4.590,4.775,5.065,4.725,4.660,4.725,4.542,4.493,4.413,4.462,4.886,4.835*,4.785,5.094,NaN,
Georgia,NaN,3.675,3.707,4.156,3.801,4.102,4.203,4.254,4.349,4.288,4.122,4.448,4.451,4.659,4.892,5.123,4.911,5.293,
Gambia,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.118,4.922,5.164,4.869*,4.574*,4.279,
Switzerland,NaN,7.473,7.490*,7.508*,7.525,7.609*,7.692*,7.776,7.635*,7.493,7.572,7.459,7.474,7.509,7.694,7.508,7.328,6.884,
Chad,NaN,3.435,4.141,4.632,3.639,3.743,4.393,4.033,3.508,3.460,4.323,4.029,4.559,4.486,4.251,4.300*,4.348*,4.397,
Kosovo,NaN,NaN,5.104,5.522,5.891,5.177,4.860,5.640,6.126,5.000,5.077,5.759,6.149,6.392,6.425,6.294,6.648,6.160,
Lebanon,5.491,4.653,4.624*,4.595,5.206,5.032,5.188,4.573,4.983,5.233,5.172,5.271,5.154,5.167,4.024,2.634,2.179,2.352,
Somaliland,NaN,NaN,NaN,NaN,4.991,4.657,4.931,5.057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
Djibouti,NaN,NaN,NaN,5.009,4.906,5.006,4.369,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
Burundi,NaN,NaN,NaN,3.563,3.792,3.749*,3.706,3.439*,3.172*,2.905,3.122*,3.340*,3.558*,3.775,NaN,NaN,NaN,NaN,
Suriname,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.269,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
Israel,NaN,7.173,6.841,7.261,7.353,7.359,7.433,7.111,7.321,7.401,7.079,7.159,7.331,6.927,7.332,7.195,7.578,7.662,
Senegal,NaN,4.417,4.680,4.683,4.335,4.372,3.834,3.669,3.647,4.395,4.617,4.595,4.683,4.769,5.489,4.757,4.903,4.907,
Guinea,NaN,NaN,NaN,NaN,NaN,NaN,4.045,3.652,3.902,3.412,3.505,3.603,4.874,5.252,4.768,4.972,4.945,5.317,
Poland,5.587,5.736*,5.886,5.829*,5.772,5.887,5.646,5.876,5.746,5.750,6.007,6.162,6.201,6.111,6.242,6.139,5.978,6.666,
North Macedonia,NaN,NaN,4.494,4.461*,4.428,4.180,4.898,4.640,5.186,5.204,4.976,5.346,5.234,5.240,5.015,5.054,5.535,5.167,
Paraguay,NaN,4.730,5.272,5.570,5.576,5.841,5.677,5.820,5.936,5.119,5.560,5.801,5.713,5.683*,5.653,5.501,5.576,6.138,
Belarus,NaN,5.658,5.617,5.463,5.564,5.526,5.225,5.749,5.876,5.812,5.719,5.178,5.553,5.234,5.821,NaN,NaN,NaN,
Latvia,NaN,4.710,4.667,5.145,4.669,4.967,5.125,5.070,5.729,5.881,5.940,5.978,5.901,5.970,6.229,6.353,6.055,NaN,
Burkina Faso,NaN,3.801,4.017,3.846,3.941*,4.036,4.785,3.955,3.326,3.481,4.419,4.206,4.647,4.927,4.741,4.640,4.636,NaN,
South Sudan,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.832,4.071,2.888,2.817,NaN,NaN,NaN,NaN,NaN,
Namibia,NaN,NaN,4.886,4.841*,4.797*,4.752*,4.708*,4.663*,4.619*,4.574,4.530*,4.485*,4.441,4.834,4.436,4.451,4.491,4.949,
Romania,5.049,5.222*,5.394,5.381*,5.368,4.909,5.023,5.167,5.082,5.727,5.777,5.969,6.090,6.151,6.130,6.785,6.549,6.437,
Zimbabwe,NaN,3.826,3.280,3.174,4.056,4.682,4.846,4.955,4.690,4.184,3.703,3.735,3.638,3.616,2.694,3.160,3.155,3.296,
Cambodia,NaN,3.569,4.156,4.462,4.111,4.141,4.161,3.899,3.674,3.883,4.162,4.461,4.586,5.122,4.998,4.377,4.555,4.250,
Sudan,NaN,NaN,NaN,NaN,4.455,4.435,4.314,4.550,4.345*,4.139,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
Czechia,6.439,6.470*,6.500,6.417*,6.333*,6.250,6.331,6.334,6.698,6.484,6.608,6.736,6.790,7.034,6.966*,6.897,6.942,6.695,
Mali,NaN,4.014,4.065*,4.115,3.977,3.762,4.667,4.313,3.676,3.975,4.582,4.016,4.742,4.416,4.988,4.269,4.113,4.211,
Bhutan,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.569,4.939,5.082,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
Botswana,NaN,4.739,5.095*,5.451,4.502*,3.553,3.520,4.836,4.128,4.031,3.762,3.499,3.505,3.461,3.471,3.459*,3.447*,3.435,
Moldova,NaN,5.102,4.775,5.503,5.554,5.590,5.792,5.996,5.756,5.917,6.017,5.578,5.326,5.682,5.803,5.812,5.959,5.687,
Central African Republic,NaN,NaN,4.160,3.963*,3.765*,3.568,3.422*,3.276*,3.131*,2.985*,2.839*,2.693,3.476,NaN,NaN,NaN,NaN,NaN,
New Zealand,NaN,7.305,7.604,7.381,7.303*,7.224,7.191,7.250,7.280,7.306,7.418,7.226,7.327,7.370,7.205,7.257,7.137,6.975,
Cuba,NaN,5.418,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
Vietnam,NaN,5.294,5.422,5.480,5.304,5.296,5.767,5.535,5.023,5.085,5.076,5.062,5.175,5.296,5.467,5.462,5.540,6.267,
Tunisia,NaN,NaN,NaN,NaN,5.025,5.131,4.876,4.464,5.246,4.764,5.132,4.521,4.124,4.741,4.315,4.731,4.499,4.261,
Taiwan,NaN,6.189,5.869*,5.548,5.889*,6.229,6.309,6.126,6.340,6.363,6.450,6.513,6.359,6.467,6.537,6.751,6.247,6.607,
Madagascar,NaN,3.980,4.310*,4.640,4.554*,4.467*,4.381,3.551,3.816,3.676,3.593,3.663,4.079,4.071,4.339,4.232*,4.126*,4.019,
Iceland,NaN,NaN,NaN,6.888,7.064*,7.239*,7.415*,7.591,7.501,7.500*,7.498,7.510,7.476,7.505*,7.533,7.575,7.565,7.449,
Sri Lanka,NaN,4.345,4.415,4.431,4.212,3.977,4.181,4.225,4.365,4.268,4.612,4.472*,4.331,4.435,4.213,4.778,4.103,NaN,
Somalia,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.528,5.354,4.668,NaN,NaN,NaN,NaN,NaN,NaN,
Egypt,5.168,5.354*,5.541,4.632,5.066,4.669,4.174,4.204,3.559,4.885,4.763,4.557,3.929,4.005,4.328,4.472,4.026,4.024,
Libya,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.754,5.708*,5.661*,5.615,5.434,5.647,5.494,5.330,NaN,NaN,NaN,
Nepal,NaN,4.567,4.748,4.441,4.917,4.350,3.809,4.233,4.605,4.975,4.812,5.100,4.737,4.910,5.449,5.982,4.622,5.474,
Hong Kong,NaN,5.511,5.324*,5.137,5.397,5.643,5.474,5.484,5.484*,5.484,5.491*,5.498,5.362,5.511*,5.659,5.295,5.322,NaN,
West Bank and Gaza,NaN,4.716,4.151,4.386,4.470,4.703,4.751,4.647,4.844,4.722,4.695,4.907,4.628,4.554,4.483,4.625*,4.766*,4.908,
High Income Countries,NaN,NaN,6.488,6.691,6.311,6.473,6.468,6.451,6.485,6.446,6.473,6.505,6.588,6.652,6.677,6.681,6.702,6.678,
Northern America,NaN,7.182,7.498,7.383,7.323,7.407,7.271,7.220,7.421,7.228,7.139,7.024,7.204,7.029,7.027,7.027,6.949,6.806,
World,NaN,NaN,5.421,5.418,5.458,5.502,5.445,5.452,5.397,5.387,5.399,5.397,5.455,5.493,5.561,5.727,5.599,NaN,
Americas,NaN,NaN,6.003,5.942,6.460,6.322,6.190,6.218,6.269,6.162,6.069,6.004,6.107,6.059,6.204,5.841,6.034,6.271,
Eastern Asia,NaN,5.134,5.369,5.155,5.336,5.411,5.750,5.487,5.518,5.446,5.487,5.561,5.516,5.558,5.635,5.798,5.822,NaN,
Asia,NaN,5.151,5.278,5.112,5.304,5.301,5.317,5.168,5.228,5.314,5.189,5.321,5.253,5.205,5.341,5.393,5.116,NaN,
Lower Middle Income Countries,NaN,NaN,4.824,4.668,4.819,4.783,4.791,4.680,4.645,4.670,4.688,4.704,4.856,4.883,4.804,4.977,4.711,NaN,
Southern Asia,NaN,4.645,4.967,4.620,4.724,4.786,4.497,4.489,4.685,4.561,4.630,4.709,4.376,4.413,4.264,4.959,4.017,3.814,
Middle Income Countries,NaN,4.919,5.109,5.061,5.192,5.108,5.085,5.102,5.084,5.149,5.088,5.127,5.156,5.190,5.214,5.239,5.120,NaN,
Western Europe,7.110,7.104*,7.098*,7.092,6.852,7.046,7.138,7.128,7.129,6.994,6.996,7.045,7.132,7.184,7.174,7.182,7.003,6.940,
European Union,6.624,6.497*,6.370*,6.242*,6.115,6.203,6.206,6.164,6.177,6.200,6.239,6.329,6.461,6.551,6.570,6.632,6.632,6.585,
Europe,NaN,NaN,5.756,5.788*,5.819,5.917,5.971,6.106,6.019,6.086,6.137,6.191,6.270,6.354,6.418,6.476,6.524,6.487,
Upper Middle Income Countries,NaN,5.285,5.306,5.448,5.494,5.353,5.375,5.493,5.458,5.505,5.461,5.472,5.433,5.485,5.617,5.518,5.557,NaN,
Southern Europe,NaN,NaN,5.557,5.516*,5.475,5.414,5.545,5.464,5.443,5.462,5.470,5.589,5.598,5.898,5.969,5.948,6.136,5.936,
Latin America & Caribbean,NaN,NaN,5.846,5.797,6.369,6.213,6.092,6.123,6.159,6.060,5.963,5.897,6.002,5.951,6.118,5.701,5.932,6.212,
South America,NaN,NaN,5.703,5.783,6.288,6.293,6.308,6.319,6.357,6.244,6.130,5.921,5.917,5.945,5.965,5.616,5.753,6.129,
Australia & New Zealand,7.341,7.393*,7.444,7.317,7.327*,7.337,7.298,7.223,7.322,7.297,7.364,7.238,7.292,7.274,7.220,7.197,7.124,7.005,
Oceania,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
South-Eastern Asia,NaN,5.240,5.497,5.309,5.253,5.452,5.476,5.318,5.276,5.529,5.326,5.309,5.193,5.403,5.395,5.170,5.441,NaN,
Northern Europe,NaN,NaN,6.281,6.838,6.311,6.711,6.556,6.782,6.704,6.768,6.798,6.905,7.000,6.988,7.059,7.061,7.103,7.160,
Caribbean,NaN,5.260,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
Western Asia,NaN,NaN,NaN,NaN,5.535,5.503,5.478,5.236,5.322,5.489,5.215,5.469,5.445,5.332,NaN,NaN,NaN,NaN,
Sub-Saharan Africa,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.276,4.028,4.118*,4.208,4.118,4.353,4.534,4.497,NaN,NaN,NaN,
Eastern Africa,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.251,4.117,4.226,4.191,3.963,3.954,4.132,4.214,NaN,NaN,NaN,
Africa,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.406,4.096,4.215*,4.333,4.272,4.441,4.600,4.552,NaN,NaN,NaN,
Eastern Europe,NaN,NaN,5.272,5.313*,5.354,5.329,5.323,5.459,5.425,5.578,5.646,5.579,5.738,5.766,5.721,6.061,6.028,5.926,
Central Asia,NaN,4.990,5.120*,5.250,5.371,4.997,5.290,5.389,5.507,5.591,5.548,5.455,5.798,5.526,5.810,5.908,5.824,NaN,
Southern Africa,NaN,4.912,5.045,5.399,5.218,4.103,4.554,4.985,3.894,4.478,4.324,4.026,4.064,4.348,4.170,4.699,5.045,NaN,
Central America,NaN,NaN,6.121,6.106,6.613,6.568,6.031,6.185,6.323,6.280,6.135,6.320,6.480,6.367,6.325,6.033,6.235,6.521,
Northern Africa,NaN,NaN,NaN,NaN,NaN,4.816,4.753,4.924,4.980*,5.036,5.042*,5.048,4.852,4.836,4.755,NaN,NaN,NaN,
Low Income Countries,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.949,4.023,3.989*,3.955,NaN,NaN,NaN,NaN,NaN,
Middle Africa,NaN,NaN,NaN,NaN,NaN,NaN,4.616,4.195,3.995,3.981,4.075*,4.168,4.514,NaN,NaN,NaN,NaN,NaN,
Western Africa,NaN,3.930,3.998*,4.066,4.351,4.304,4.252*,4.200,3.998,4.041*,4.083,4.260,4.709,4.827,4.761,4.891,4.475,NaN,
